,target_order,Fold,label,MAE,MSE,RMSE,MAPE,SMAPE,MSLE
3380,"['equal_opportunity', 'individual_fairness', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity']",6,equal_opportunity,0.1086674899467873,0.02616459259584,0.1617547297479737,1900533460882.816,0.7294634220847566,0.0150379240720415
3381,"['equal_opportunity', 'individual_fairness', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity']",6,individual_fairness,0.046485337149622,0.0048880860662386,0.0699148486820832,0.1565765312639634,0.1392865921320376,0.0018380753445955
3382,"['equal_opportunity', 'individual_fairness', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity']",6,Group Size Disparity,0.2947284398725953,0.1327413004616433,0.3643367953715948,891788791611.4991,0.6563498485831901,0.0579276398707093
3383,"['equal_opportunity', 'individual_fairness', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity']",6,disparate_parity,0.0951517699273848,0.0175681548646265,0.1325449164043138,1340518167998.341,0.683045597805507,0.010620073926372
3384,"['equal_opportunity', 'individual_fairness', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity']",6,Prevalence Disparity,0.0558341575178112,0.0059371056307299,0.0770526159888809,57.11239004685542,0.7711967758774458,0.0043976947668447
3385,"['equal_opportunity', 'individual_fairness', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity']",7,equal_opportunity,0.1080705954155507,0.0251641607912926,0.1586321556031206,1939216022427.471,0.7225210893415667,0.0145122898017639
3386,"['equal_opportunity', 'individual_fairness', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity']",7,individual_fairness,0.0458062222873735,0.0045747776695499,0.0676371027583969,0.1748904112042526,0.1468548982970916,0.0017741784450128
3387,"['equal_opportunity', 'individual_fairness', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity']",7,Group Size Disparity,0.2948690952745957,0.133432472097459,0.3652840977889114,8054584668918.422,0.6596654858244533,0.0579331005930965
3388,"['equal_opportunity', 'individual_fairness', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity']",7,disparate_parity,0.0920609397855836,0.0161801786253198,0.1272013310674059,1210413520564.178,0.6677941074328242,0.0100290608566625
3389,"['equal_opportunity', 'individual_fairness', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity']",7,Prevalence Disparity,0.0552320583562681,0.0056682059736976,0.0752874888258179,7.690574428732045,0.7538819976527766,0.0042962729851825
3390,"['equal_opportunity', 'individual_fairness', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity']",8,equal_opportunity,0.1040307150645157,0.0230999378840703,0.1519866371891634,2212017778046.6934,0.7281101494447162,0.0137133425201357
3391,"['equal_opportunity', 'individual_fairness', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity']",8,individual_fairness,0.0457977889743031,0.0044688836987419,0.0668497097880159,0.151492489424164,0.1372875926570027,0.0017061327946113
3392,"['equal_opportunity', 'individual_fairness', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity']",8,Group Size Disparity,0.3060021463860702,0.138394242941903,0.3720137671402808,6250150978666.98,0.6824893184739949,0.0600614896946371
3393,"['equal_opportunity', 'individual_fairness', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity']",8,disparate_parity,0.0910848784315987,0.0161652580959966,0.127142668274646,1623984488888.3994,0.6663107884278994,0.0101030304545253
3394,"['equal_opportunity', 'individual_fairness', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity']",8,Prevalence Disparity,0.0546727783360209,0.0056073753281566,0.074882410004998,237158382959.31888,0.7568213780976694,0.0042427330273032
3395,"['equal_opportunity', 'individual_fairness', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity']",9,equal_opportunity,0.1057140798206192,0.0248207857902639,0.1575461386079137,1757106052639.1553,0.7282027144629413,0.0143228446889165
3396,"['equal_opportunity', 'individual_fairness', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity']",9,individual_fairness,0.0449635972708062,0.0044003742868514,0.0663353170404083,0.1586582518260518,0.1388396011415226,0.001705385051619
3397,"['equal_opportunity', 'individual_fairness', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity']",9,Group Size Disparity,0.2931607465048069,0.1310198628209554,0.3619666598195964,1150038211670.4255,0.643948011013467,0.0563954461152711
3398,"['equal_opportunity', 'individual_fairness', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity']",9,disparate_parity,0.0923958160234171,0.0167975252177801,0.1296052669368809,1134561814097.9355,0.6795945258489338,0.0104695659860255
3399,"['equal_opportunity', 'individual_fairness', 'Group Size Disparity', 'disparate_parity', 'Prevalence Disparity']",9,Prevalence Disparity,0.0547085659584022,0.0055478785100531,0.0744840822595883,32.695677355868185,0.7711894438974801,0.0042447704999546
3400,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",0,equal_opportunity,0.1097220190755347,0.0272488324488022,0.1650722037437018,2307391353919.014,0.720903245821364,0.0155476034044675
3401,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",0,individual_fairness,0.0457679104916833,0.0048185347811692,0.0694156666838926,0.1470697032543635,0.1326103369904657,0.0017011691886062
3402,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",0,Prevalence Disparity,0.0569298983388356,0.0060258475374446,0.0776263327579283,33.97751063962604,0.7824863087065196,0.0045506168705272
3403,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",0,Group Size Disparity,0.2967601309065518,0.1360101692897464,0.3687955657132369,5951169676990.113,0.6464920104930527,0.0575231736275727
3404,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",0,disparate_parity,0.0952582244997172,0.0178638213364088,0.1336556072015267,1329397972609.128,0.6909665561954724,0.0110852224305884
3405,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",1,equal_opportunity,0.1069235756695415,0.0241941176611391,0.1555445841588164,2030062897397.788,0.7247377617759044,0.014204373261769
3406,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",1,individual_fairness,0.0441337526391788,0.0041987432418536,0.0647977101590296,0.1558739780002774,0.1370636956069257,0.0015909999645908
3407,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",1,Prevalence Disparity,0.0564475032148278,0.0060822206600755,0.0779885931407638,7.29474656279131,0.7670117199399847,0.0045379894620364
3408,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",1,Group Size Disparity,0.3057962369150153,0.1434582495496468,0.3787588276854374,2547248954970.592,0.6674013139537714,0.0608526955594762
3409,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",1,disparate_parity,0.0960613360607515,0.0176494000556879,0.1328510446164723,1266017065345.8745,0.6953748431615383,0.0109506406899321
3410,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",2,equal_opportunity,0.1035827812890735,0.0225573946735722,0.1501911937284347,535204816087.5625,0.7252588227923593,0.0135401446093978
3411,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",2,individual_fairness,0.0432728127706747,0.0039007990393494,0.0624563770911301,0.1516072997515984,0.1354733602211436,0.0015374669064538
3412,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",2,Prevalence Disparity,0.0543557911673171,0.0055155962218944,0.0742670601403774,441528788744.81775,0.7647715265295233,0.0042022590819536
3413,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",2,Group Size Disparity,0.2984372321015326,0.1324165514555988,0.3638908510193665,5738170156110.654,0.6766256294310785,0.0585285082640395
3414,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",2,disparate_parity,0.0910038778678539,0.0158373402567062,0.1258464948129517,465875994185.9502,0.675792287600983,0.010049673926052
3415,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",3,equal_opportunity,0.1068142576804942,0.0253554850158335,0.1592340573364679,3281583456951.691,0.7251069275983121,0.0147764998225985
3416,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",3,individual_fairness,0.0459363626034164,0.0046152655819006,0.067935745980306,0.15745477465719,0.1406087921261474,0.0017307726743608
3417,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",3,Prevalence Disparity,0.0569875901752253,0.0059216548080295,0.0769522891669218,8.848648931594301,0.7775230430742162,0.0044823352623591
3418,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",3,Group Size Disparity,0.2953871661499276,0.1339205073758536,0.3659515095963584,4714601267909.28,0.6377536436880998,0.0564774575896129
3419,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",3,disparate_parity,0.0953006026064856,0.0172319259059888,0.1312704304327095,2076850465615.383,0.6779755765869057,0.0107011565704076
3420,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",4,equal_opportunity,0.1082746946986602,0.0256769549539947,0.1602403037752821,2817662084874.3364,0.729370762439861,0.0147786191639739
3421,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",4,individual_fairness,0.0454355266477439,0.0044326813151146,0.0665783847439593,0.1619941470270461,0.1435846367500619,0.0017074433385297
3422,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",4,Prevalence Disparity,0.0541385383802613,0.0052635341826391,0.0725502183500445,5.712064850763303,0.7491923170540803,0.0040262320041393
3423,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",4,Group Size Disparity,0.3001884558900283,0.1345522035049738,0.3668135814074689,4572769910552.793,0.6546836793673589,0.0578692903632763
3424,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",4,disparate_parity,0.0901328591393824,0.0152218086247072,0.1233766940094733,1674856487534.9705,0.6612597694337115,0.0096610839636949
3425,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",5,equal_opportunity,0.1036547149501702,0.0236093811009072,0.1536534448065101,1159287735247.1714,0.7231434488006682,0.0137974820346165
3426,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",5,individual_fairness,0.0448144918618491,0.0042330662997398,0.0650620188723025,0.1534040121526004,0.1382805231479103,0.0016376609140734
3427,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",5,Prevalence Disparity,0.0553404872003103,0.0056770100204894,0.0753459356600572,408863094500.4104,0.7738698020730692,0.00428837437088
3428,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",5,Group Size Disparity,0.2965211387623394,0.1308487269391199,0.3617301852750472,7072301008213.62,0.6602925832436886,0.0573651878646359
3429,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",5,disparate_parity,0.0900764978574771,0.0156724475031604,0.125189646149993,915351846072.2744,0.6641332052820321,0.0097602218985205
3430,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",6,equal_opportunity,0.1086674899890278,0.0261645926283121,0.1617547298483484,1900533464906.1768,0.7294634218221852,0.0150379240913932
3431,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",6,individual_fairness,0.0464399860819294,0.0048592224756421,0.0697081234551764,0.1593162683525386,0.1417514412230884,0.0018352618219751
3432,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",6,Prevalence Disparity,0.0558915286829974,0.0059982799609736,0.0774485633241422,55.818502277058414,0.7731719205924937,0.0044283256568572
3433,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",6,Group Size Disparity,0.2938826796497393,0.1317183209971724,0.3629301874977782,803054613730.5886,0.6550633673349384,0.0574665767052343
3434,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",6,disparate_parity,0.0947673079572304,0.0177005125010391,0.1330432730394105,1319716951248.9746,0.6796613235989541,0.0107014013208044
3435,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",7,equal_opportunity,0.1080705952987657,0.0251641607569929,0.1586321554950097,1939216053114.4563,0.7225210884356936,0.0145122897755975
3436,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",7,individual_fairness,0.045806222171072,0.0045747776610827,0.0676371026958041,0.1748904118034455,0.1468548982567518,0.0017741784416362
3437,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",7,Prevalence Disparity,0.0548943078418461,0.0055759193000646,0.0746720784501453,7.352951826707781,0.750773981480554,0.0042268883179869
3438,"['equal_opportunity', 'individual_fairness', 'Prevalence Disparity', 'Group Size Disparity', 'disparate_parity']",7,Group Size Disparity,0.2951007221833272,0.1341317677722112,0.3662400411918544,8148545619362.542,0.6596368724948519,0.0582040212885412
